name	lambda_nm	value
nikon_d850_r	590.000000000000	0.675574044600000
nikon_d850_r	600.000000000000	0.646690997300000
nikon_d850_r	610.000000000000	0.584899713900000
nikon_d850_r	620.000000000000	0.514731116600000
nikon_d850_r	630.000000000000	0.394011173100001
nikon_d850_r	640.000000000000	0.328468822500000
nikon_d850_r	650.000000000000	0.214063699100000
nikon_d850_r	660.000000000000	0.161474529000000
nikon_d850_r	670.000000000000	0.116392191300000
nikon_d850_r	680.000000000000	0.0360276894000000
nikon_d850_r	690.000000000000	0.00794947950000000
nikon_d850_r	700.000000000000	0.00323466260000000
nikon_d850_r	710.000000000000	0.00235374730000000
nikon_d850_r	720.000000000000	0.00151796750000000
nikon_d850_r	831.000000000000	0.00151796750000000
nikon_d850_g	359.000000000000	0.00123356910000000
nikon_d850_g	380.000000000000	0.00123356910000000
nikon_d850_g	390.000000000000	0.000932167000000000
nikon_d850_g	400.000000000000	0.00100961770000000
nikon_d850_g	410.000000000000	0.000897146000000000
nikon_d850_g	420.000000000000	0.00459081580000000
nikon_d850_g	430.000000000000	0.00922973930000000
nikon_d850_g	440.000000000000	0.0169910126000000
nikon_d850_g	450.000000000000	0.0208105171000000
nikon_d850_g	460.000000000000	0.0255097738999999
nikon_d850_g	470.000000000000	0.156179594800000
nikon_d850_g	480.000000000000	0.421466334200000
nikon_d850_g	490.000000000000	0.600582391700000
nikon_d850_g	500.000000000000	0.735532568899999
nikon_d850_g	510.000000000000	0.904916556494203
nikon_d850_g	520.000000000000	1.00000000000000
nikon_d850_g	530.000000000000	0.827569437700000
nikon_d850_g	540.000000000000	0.768430650700000
nikon_d850_g	550.000000000000	0.737256379600001
nikon_d850_g	560.000000000000	0.703231001700000
nikon_d850_g	570.000000000000	0.555365089500000
nikon_d850_g	580.000000000000	0.443408570100000
nikon_d850_g	590.000000000000	0.319245557200000
nikon_d850_g	600.000000000000	0.180470276200000
nikon_d850_g	610.000000000000	0.0884529407999999
nikon_d850_g	620.000000000000	0.0391254495000000
nikon_d850_g	630.000000000000	0.0210460028000000
nikon_d850_g	640.000000000000	0.0131673030000000
nikon_d850_g	650.000000000000	0.00740852200000000
nikon_d850_g	660.000000000000	0.00569960020000000
nikon_d850_g	670.000000000000	0.00547661210000000
nikon_d850_g	680.000000000000	0.00261130990000000
nikon_d850_g	690.000000000000	0.00102510300000000
nikon_d850_g	700.000000000000	0.000759266000000000
nikon_d850_g	710.000000000000	0.000586819700000000
nikon_d850_g	720.000000000000	0.00151796750000000
nikon_d850_g	831.000000000000	0.00151796750000000
nikon_d850_b	359.000000000000	0.00230639030000007
nikon_d850_b	380.000000000000	0.00230639030000007
nikon_d850_b	390.000000000000	0.00464970230000000
nikon_d850_b	400.000000000000	0.0113889884000000
nikon_d850_b	410.000000000000	0.0186500111000000
nikon_d850_b	420.000000000000	0.173800324800000
nikon_d850_b	430.000000000000	0.491892083200000
nikon_d850_b	440.000000000000	0.624890581000000
nikon_d850_b	450.000000000000	0.745966408500000
nikon_d850_b	460.000000000000	0.733487030300000
nikon_d850_b	470.000000000000	0.816499691000000
nikon_d850_b	480.000000000000	0.836137692100000
nikon_d850_b	490.000000000000	0.657176263400000
nikon_d850_b	500.000000000000	0.538469522900001
nikon_d850_b	510.000000000000	0.321903129400000
nikon_d850_b	520.000000000000	0.278352458500000
nikon_d850_b	530.000000000000	0.148652071900000
nikon_d850_b	540.000000000000	0.0916177732999999
nikon_d850_b	550.000000000000	0.0525835392000000
nikon_d850_b	560.000000000000	0.0309059909000000
nikon_d850_b	570.000000000000	0.0162071248000000
nikon_d850_b	580.000000000000	0.0109965803000000
nikon_d850_b	590.000000000000	0.00806431320000001
nikon_d850_b	600.000000000000	0.00492012180000000
nikon_d850_b	610.000000000000	0.00337785130000000
nikon_d850_b	620.000000000000	0.00312002800000000
nikon_d850_b	630.000000000000	0.00294815330000000
nikon_d850_b	640.000000000000	0.00376780860000000
nikon_d850_b	650.000000000000	0.00411007440000000
nikon_d850_b	660.000000000000	0.00462376320000000
nikon_d850_b	670.000000000000	0.00432603320000000
nikon_d850_b	680.000000000000	0.00163295030000000
nikon_d850_b	690.000000000000	0.000456708599999998
nikon_d850_b	700.000000000000	0.000284047200000000
nikon_d850_b	710.000000000000	0.000215190500000000
nikon_d850_b	720.000000000000	0.00151796750000000
nikon_d850_b	831.000000000000	0.00151796750000000
sony_ilce_6400_r	359.000000000000	0.000859785900000007
sony_ilce_6400_r	380.000000000000	0.000859785900000007
sony_ilce_6400_r	390.000000000000	0.000927841799999999
sony_ilce_6400_r	400.000000000000	0.0104231550000000
sony_ilce_6400_r	410.000000000000	0.0406591556000000
sony_ilce_6400_r	420.000000000000	0.0514257621000000
sony_ilce_6400_r	430.000000000000	0.0363858324000000
sony_ilce_6400_r	440.000000000000	0.0332077993000000
sony_ilce_6400_r	450.000000000000	0.0308281125000000
sony_ilce_6400_r	460.000000000000	0.0277294980000000
sony_ilce_6400_r	470.000000000000	0.0374220245000000
sony_ilce_6400_r	480.000000000000	0.0429110398000000
sony_ilce_6400_r	490.000000000000	0.0382068409000000
sony_ilce_6400_r	500.000000000000	0.0410655247000000
sony_ilce_6400_r	510.000000000000	0.0458305926000000
sony_ilce_6400_r	520.000000000000	0.0948419696000000
sony_ilce_6400_r	530.000000000000	0.0845312753000000
sony_ilce_6400_r	540.000000000000	0.0593797268000000
sony_ilce_6400_r	550.000000000000	0.0343556350000000
sony_ilce_6400_r	560.000000000000	0.0323031422000000
sony_ilce_6400_r	570.000000000000	0.0794117887000000
sony_ilce_6400_r	580.000000000000	0.305824706900000
sony_ilce_6400_r	590.000000000000	0.560897402200000
sony_ilce_6400_r	600.000000000000	0.513597288800000
sony_ilce_6400_r	610.000000000000	0.459106447500000
sony_ilce_6400_r	620.000000000000	0.389338326300000
sony_ilce_6400_r	630.000000000000	0.295051145400000
sony_ilce_6400_r	640.000000000000	0.229225217500000
sony_ilce_6400_r	650.000000000000	0.145196036200000
sony_ilce_6400_r	660.000000000000	0.106284661600000
sony_ilce_6400_r	670.000000000000	0.0755322718000000
sony_ilce_6400_r	680.000000000000	0.0204473396000000
sony_ilce_6400_r	690.000000000000	0.00332931489999999
sony_ilce_6400_r	700.000000000000	0.000870069200000002
sony_ilce_6400_r	710.000000000000	0.000598626399999998
sony_ilce_6400_r	720.000000000000	0.000340424199999999
sony_ilce_6400_r	831.000000000000	0.000340424199999999
sony_ilce_6400_g	359.000000000000	0.00156429729999993
sony_ilce_6400_g	380.000000000000	0.00156429729999993
sony_ilce_6400_g	390.000000000000	0.00127416310000000
sony_ilce_6400_g	400.000000000000	0.0137665757000000
sony_ilce_6400_g	410.000000000000	0.0625001112999999
sony_ilce_6400_g	420.000000000000	0.101108712500000
sony_ilce_6400_g	430.000000000000	0.104200184200000
sony_ilce_6400_g	440.000000000000	0.147051898800000
sony_ilce_6400_g	450.000000000000	0.192998332400000
sony_ilce_6400_g	460.000000000000	0.247526545400000
sony_ilce_6400_g	470.000000000000	0.403455883600000
sony_ilce_6400_g	480.000000000000	0.496035289600000
sony_ilce_6400_g	490.000000000000	0.533094954700000
sony_ilce_6400_g	500.000000000000	0.640489488400000
sony_ilce_6400_g	510.000000000000	0.870142760699428
sony_ilce_6400_g	520.000000000000	1.00000000000000
sony_ilce_6400_g	530.000000000000	0.858913867900000
sony_ilce_6400_g	540.000000000000	0.823676757400000
sony_ilce_6400_g	550.000000000000	0.786892851600000
sony_ilce_6400_g	560.000000000000	0.766491188400000
sony_ilce_6400_g	570.000000000000	0.634709753300000
sony_ilce_6400_g	580.000000000000	0.538928961700001
sony_ilce_6400_g	590.000000000000	0.430215972700000
sony_ilce_6400_g	600.000000000000	0.289751639600000
sony_ilce_6400_g	610.000000000000	0.183560038600000
sony_ilce_6400_g	620.000000000000	0.104335670800000
sony_ilce_6400_g	630.000000000000	0.0631778493000000
sony_ilce_6400_g	640.000000000000	0.0404562367000000
sony_ilce_6400_g	650.000000000000	0.0222947041000000
sony_ilce_6400_g	660.000000000000	0.0165638820000000
sony_ilce_6400_g	670.000000000000	0.0143914719000000
sony_ilce_6400_g	680.000000000000	0.00515324470000000
sony_ilce_6400_g	690.000000000000	0.00122224750000000
sony_ilce_6400_g	700.000000000000	0.000573890000000001
sony_ilce_6400_g	710.000000000000	0.000439715900000000
sony_ilce_6400_g	720.000000000000	0.000340424199999999
sony_ilce_6400_g	831.000000000000	0.000340424199999999
sony_ilce_6400_b	359.000000000000	0.00110459130000029
sony_ilce_6400_b	380.000000000000	0.00110459130000029
sony_ilce_6400_b	390.000000000000	0.00207326920000001
sony_ilce_6400_b	400.000000000000	0.0608274004999999
sony_ilce_6400_b	410.000000000000	0.289777963000000
sony_ilce_6400_b	420.000000000000	0.462456659100000
sony_ilce_6400_b	430.000000000000	0.456043364000000
sony_ilce_6400_b	440.000000000000	0.572427612100000
sony_ilce_6400_b	450.000000000000	0.684893825500001
sony_ilce_6400_b	460.000000000000	0.686441023700000
sony_ilce_6400_b	470.000000000000	0.740386718700001
sony_ilce_6400_b	480.000000000000	0.711414544400000
sony_ilce_6400_b	490.000000000000	0.558126628900000
sony_ilce_6400_b	500.000000000000	0.437570669800000
sony_ilce_6400_b	510.000000000000	0.259369363900000
sony_ilce_6400_b	520.000000000000	0.226567335100000
sony_ilce_6400_b	530.000000000000	0.126115747200000
sony_ilce_6400_b	540.000000000000	0.0846472619999999
sony_ilce_6400_b	550.000000000000	0.0520367324000000
sony_ilce_6400_b	560.000000000000	0.0320309754000000
sony_ilce_6400_b	570.000000000000	0.0177369914000000
sony_ilce_6400_b	580.000000000000	0.0121201359000000
sony_ilce_6400_b	590.000000000000	0.00902248730000000
sony_ilce_6400_b	600.000000000000	0.00587657810000000
sony_ilce_6400_b	610.000000000000	0.00445095030000000
sony_ilce_6400_b	620.000000000000	0.00401865160000001
sony_ilce_6400_b	630.000000000000	0.00402519510000000
sony_ilce_6400_b	640.000000000000	0.00456667920000000
sony_ilce_6400_b	650.000000000000	0.00469152990000000
sony_ilce_6400_b	660.000000000000	0.00516497750000000
sony_ilce_6400_b	670.000000000000	0.00451352790000000
sony_ilce_6400_b	680.000000000000	0.00140965440000000
sony_ilce_6400_b	690.000000000000	0.000292799100000000
sony_ilce_6400_b	700.000000000000	0.000155208600000000
sony_ilce_6400_b	710.000000000000	0.000122667300000000
sony_ilce_6400_b	720.000000000000	0.000340424199999999
sony_ilce_6400_b	831.000000000000	0.000340424199999999
sony_ilce_7m3_r	359.000000000000	0.000637588100000017
sony_ilce_7m3_r	380.000000000000	0.000637588100000017
sony_ilce_7m3_r	390.000000000000	0.000493771799999982
sony_ilce_7m3_r	400.000000000000	0.00474316679999999
sony_ilce_7m3_r	410.000000000000	0.0361461165000000
sony_ilce_7m3_r	420.000000000000	0.0591195635000000
sony_ilce_7m3_r	430.000000000000	0.0448257615000000
sony_ilce_7m3_r	440.000000000000	0.0395448770000000
sony_ilce_7m3_r	450.000000000000	0.0351375862000000
sony_ilce_7m3_r	460.000000000000	0.0323405844000000
sony_ilce_7m3_r	470.000000000000	0.0425257318000000
sony_ilce_7m3_r	480.000000000000	0.0479898912000000
sony_ilce_7m3_r	490.000000000000	0.0417958636000000
sony_ilce_7m3_r	500.000000000000	0.0446175918000000
sony_ilce_7m3_r	510.000000000000	0.0502375207000001
sony_ilce_7m3_r	520.000000000000	0.103713279100000
sony_ilce_7m3_r	530.000000000000	0.0925879265000000
sony_ilce_7m3_r	540.000000000000	0.0640446985000000
sony_ilce_7m3_r	550.000000000000	0.0378470784000000
sony_ilce_7m3_r	560.000000000000	0.0355254335000000
sony_ilce_7m3_r	570.000000000000	0.0821501841000000
sony_ilce_7m3_r	580.000000000000	0.306344746500000
sony_ilce_7m3_r	590.000000000000	0.546316089200001
sony_ilce_7m3_r	600.000000000000	0.512136024900000
sony_ilce_7m3_r	610.000000000000	0.455082333000000
sony_ilce_7m3_r	620.000000000000	0.383962825900000
sony_ilce_7m3_r	630.000000000000	0.287729638200000
sony_ilce_7m3_r	640.000000000000	0.220338842300000
sony_ilce_7m3_r	650.000000000000	0.142066007500000
sony_ilce_7m3_r	660.000000000000	0.0957618387999999
sony_ilce_7m3_r	670.000000000000	0.0678285129000000
sony_ilce_7m3_r	680.000000000000	0.0336371880000000
sony_ilce_7m3_r	690.000000000000	0.0110285197000000
sony_ilce_7m3_r	700.000000000000	0.00162613290000001
sony_ilce_7m3_r	710.000000000000	0.00110202130000000
sony_ilce_7m3_r	720.000000000000	0.000603191499999999
sony_ilce_7m3_r	831.000000000000	0.000603191499999999
sony_ilce_7m3_g	359.000000000000	0.00126806280000000
sony_ilce_7m3_g	380.000000000000	0.00126806280000000
sony_ilce_7m3_g	390.000000000000	0.000838339999999993
sony_ilce_7m3_g	400.000000000000	0.00562118230000000
sony_ilce_7m3_g	410.000000000000	0.0477605846000000
sony_ilce_7m3_g	420.000000000000	0.0958707570000000
sony_ilce_7m3_g	430.000000000000	0.103773071800000
sony_ilce_7m3_g	440.000000000000	0.141230380800000
sony_ilce_7m3_g	450.000000000000	0.174393237900000
sony_ilce_7m3_g	460.000000000000	0.225763178700000
sony_ilce_7m3_g	470.000000000000	0.377308161700000
sony_ilce_7m3_g	480.000000000000	0.459485575400000
sony_ilce_7m3_g	490.000000000000	0.480446056600000
sony_ilce_7m3_g	500.000000000000	0.595018407000000
sony_ilce_7m3_g	510.000000000000	0.841005095900229
sony_ilce_7m3_g	520.000000000000	1.00000000000000
sony_ilce_7m3_g	530.000000000000	0.864159759700000
sony_ilce_7m3_g	540.000000000000	0.813256733200000
sony_ilce_7m3_g	550.000000000000	0.764483067099999
sony_ilce_7m3_g	560.000000000000	0.725218293000000
sony_ilce_7m3_g	570.000000000000	0.556353664400000
sony_ilce_7m3_g	580.000000000000	0.437455618500000
sony_ilce_7m3_g	590.000000000000	0.316403665900000
sony_ilce_7m3_g	600.000000000000	0.191403341900000
sony_ilce_7m3_g	610.000000000000	0.113343902400000
sony_ilce_7m3_g	620.000000000000	0.0639844762000000
sony_ilce_7m3_g	630.000000000000	0.0412927935000000
sony_ilce_7m3_g	640.000000000000	0.0285048378000000
sony_ilce_7m3_g	650.000000000000	0.0178870730000000
sony_ilce_7m3_g	660.000000000000	0.0135050276000000
sony_ilce_7m3_g	670.000000000000	0.0117625067000000
sony_ilce_7m3_g	680.000000000000	0.00802534170000000
sony_ilce_7m3_g	690.000000000000	0.00352483080000000
sony_ilce_7m3_g	700.000000000000	0.000851141600000000
sony_ilce_7m3_g	710.000000000000	0.000618793900000000
sony_ilce_7m3_g	720.000000000000	0.000603191499999999
sony_ilce_7m3_g	831.000000000000	0.000603191499999999
sony_ilce_7m3_b	359.000000000000	0.000517507799999983
sony_ilce_7m3_b	380.000000000000	0.000517507799999983
sony_ilce_7m3_b	390.000000000000	0.000724331500000015
sony_ilce_7m3_b	400.000000000000	0.0250954969000000
sony_ilce_7m3_b	410.000000000000	0.237681072500000
sony_ilce_7m3_b	420.000000000000	0.475857605100000
sony_ilce_7m3_b	430.000000000000	0.497424738600000
sony_ilce_7m3_b	440.000000000000	0.606537490900000
sony_ilce_7m3_b	450.000000000000	0.698516996399999
sony_ilce_7m3_b	460.000000000000	0.708861522900001
sony_ilce_7m3_b	470.000000000000	0.765070716499999
sony_ilce_7m3_b	480.000000000000	0.738417625600000
sony_ilce_7m3_b	490.000000000000	0.569849956600000
sony_ilce_7m3_b	500.000000000000	0.448571874400000
sony_ilce_7m3_b	510.000000000000	0.266688081500000
sony_ilce_7m3_b	520.000000000000	0.236978411500000
sony_ilce_7m3_b	530.000000000000	0.133148800800000
sony_ilce_7m3_b	540.000000000000	0.0879539395000001
sony_ilce_7m3_b	550.000000000000	0.0546081101000000
sony_ilce_7m3_b	560.000000000000	0.0340936339000000
sony_ilce_7m3_b	570.000000000000	0.0182317080000000
sony_ilce_7m3_b	580.000000000000	0.0125338757000000
sony_ilce_7m3_b	590.000000000000	0.00928166130000001
sony_ilce_7m3_b	600.000000000000	0.00648161910000000
sony_ilce_7m3_b	610.000000000000	0.00477008320000000
sony_ilce_7m3_b	620.000000000000	0.00428350640000000
sony_ilce_7m3_b	630.000000000000	0.00464029860000000
sony_ilce_7m3_b	640.000000000000	0.00507932170000000
sony_ilce_7m3_b	650.000000000000	0.00519621849999999
sony_ilce_7m3_b	660.000000000000	0.00511805830000000
sony_ilce_7m3_b	670.000000000000	0.00445842810000000
sony_ilce_7m3_b	680.000000000000	0.00259668239999999
sony_ilce_7m3_b	690.000000000000	0.000968318500000000
sony_ilce_7m3_b	700.000000000000	0.000236148800000000
sony_ilce_7m3_b	710.000000000000	0.000176504400000000
sony_ilce_7m3_b	720.000000000000	0.000603191499999999
sony_ilce_7m3_b	831.000000000000	0.000603191499999999
sony_ilce_7rm3_r	359.000000000000	0.000713923699999997
sony_ilce_7rm3_r	380.000000000000	0.000713923699999997
sony_ilce_7rm3_r	390.000000000000	0.000458573600000000
sony_ilce_7rm3_r	400.000000000000	0.00153787920000000
sony_ilce_7rm3_r	410.000000000000	0.0222864641000000
sony_ilce_7rm3_r	420.000000000000	0.0515357831000000
sony_ilce_7rm3_r	430.000000000000	0.0370330002000000
sony_ilce_7rm3_r	440.000000000000	0.0330305599000000
sony_ilce_7rm3_r	450.000000000000	0.0292197111000000
sony_ilce_7rm3_r	460.000000000000	0.0255388159000000
sony_ilce_7rm3_r	470.000000000000	0.0345379939000000
sony_ilce_7rm3_r	480.000000000000	0.0395296581000000
sony_ilce_7rm3_r	490.000000000000	0.0339399141000000
sony_ilce_7rm3_r	500.000000000000	0.0390025845000000
sony_ilce_7rm3_r	510.000000000000	0.0444727324000000
sony_ilce_7rm3_r	520.000000000000	0.0935434215000000
sony_ilce_7rm3_r	530.000000000000	0.0858659136000000
sony_ilce_7rm3_r	540.000000000000	0.0610030428000000
sony_ilce_7rm3_r	550.000000000000	0.0355226851000000
sony_ilce_7rm3_r	560.000000000000	0.0330535669000001
sony_ilce_7rm3_r	570.000000000000	0.0763661579000000
sony_ilce_7rm3_r	580.000000000000	0.287819117300000
sony_ilce_7rm3_r	590.000000000000	0.540763210800000
sony_ilce_7rm3_r	600.000000000000	0.501237565299999
sony_ilce_7rm3_r	610.000000000000	0.443027510600001
sony_ilce_7rm3_r	620.000000000000	0.374624050700000
sony_ilce_7rm3_r	630.000000000000	0.280369728300000
sony_ilce_7rm3_r	640.000000000000	0.214947351300000
sony_ilce_7rm3_r	650.000000000000	0.135022582100000
sony_ilce_7rm3_r	660.000000000000	0.0946221165000000
sony_ilce_7rm3_r	670.000000000000	0.0658276703000000
sony_ilce_7rm3_r	680.000000000000	0.0375885470000000
sony_ilce_7rm3_r	690.000000000000	0.0120689469000000
sony_ilce_7rm3_r	700.000000000000	0.00230228279999999
sony_ilce_7rm3_r	710.000000000000	0.00154279300000000
sony_ilce_7rm3_r	720.000000000000	0.000819653799999999
sony_ilce_7rm3_r	831.000000000000	0.000819653799999999
sony_ilce_7rm3_g	359.000000000000	0.00132788690000000
sony_ilce_7rm3_g	380.000000000000	0.00132788690000000
sony_ilce_7rm3_g	390.000000000000	0.000824314999999998
sony_ilce_7rm3_g	400.000000000000	0.00222891820000000
sony_ilce_7rm3_g	410.000000000000	0.0354607095000000
sony_ilce_7rm3_g	420.000000000000	0.0961815144000000
